session_id,user_id,event_timestamp,channel,campaign,device,page_visited,session_duration_seconds
b4890f21-0874-45,1f39c423-0d9,2024-03-19 04:55:00,social_media,instagram_launch,desktop,/about,372
63568653-1ded-45,1f39c423-0d9,2024-03-20 09:42:00,paid_social,linkedin_b2b,desktop,/pricing,278
627825bb-1e7b-47,1f39c423-0d9,2024-03-21 20:37:00,paid_social,linkedin_b2b,desktop,/products,59
745b641b-11cb-4e,83799116-64f,2024-03-12 09:59:00,email,loyalty_nudge,tablet,/pricing,245
cb4ebe36-d3ca-47,83799116-64f,2024-03-13 03:35:00,direct,,tablet,/home,589
29983440-0a63-43,83799116-64f,2024-03-14 17:38:00,paid_search,retargeting_jan,tablet,/about,371
c68c093b-0522-49,55ffc880-45a,2024-01-28 10:25:00,paid_social,linkedin_b2b,desktop,/about,175
c5a985c7-5a7f-49,55ffc880-45a,2024-01-29 19:50:00,paid_social,meta_lookalike,desktop,/signup,394
9c941a20-c6e1-4c,55ffc880-45a,2024-01-30 15:39:00,organic_search,seo_blog_push,desktop,/about,68
09cd07b3-76a5-4e,55ffc880-45a,2024-01-31 13:24:00,email,loyalty_nudge,desktop,/home,255
43ad2ac5-9789-4c,55ffc880-45a,2024-02-01 03:51:00,paid_social,linkedin_b2b,desktop,/about,157
8e9b88ae-954f-48,55ffc880-45a,2024-02-02 13:01:00,email,loyalty_nudge,desktop,/about,25
52ca556f-e890-43,c39e0204-a4f,2024-03-22 12:01:00,paid_social,linkedin_b2b,mobile,/products,216
9ec9fafb-7467-4c,c39e0204-a4f,2024-03-23 11:32:00,email,welcome_series,mobile,/pricing,42
626ca142-7808-46,c39e0204-a4f,2024-03-24 06:43:00,paid_search,brand_awareness_q1,mobile,/home,84
3ff433d6-06ff-42,17474916-54e,2024-03-22 03:20:00,social_media,tiktok_awareness,mobile,/about,70
0c43dd81-dd37-49,17474916-54e,2024-03-23 14:36:00,email,loyalty_nudge,mobile,/home,397
b44e0d3d-bcb3-4c,17474916-54e,2024-03-24 08:19:00,organic_search,seo_blog_push,mobile,/home,229
377b9a7c-33de-4d,17474916-54e,2024-03-25 10:19:00,organic_search,,mobile,/about,595
6619510b-23da-47,e4578656-9f2,2024-02-18 11:13:00,referral,,desktop,/home,342
01de511b-85ab-46,e4578656-9f2,2024-02-19 18:03:00,referral,affiliate_v2,desktop,/pricing,486
55c94bcf-8fa0-48,e4578656-9f2,2024-02-20 23:05:00,paid_search,retargeting_jan,desktop,/checkout,552
701952e8-4540-49,80bfe7bf-3a3,2024-02-08 06:27:00,social_media,fb_engagement,tablet,/pricing,412
8fb461c5-21a6-47,80bfe7bf-3a3,2024-02-09 07:12:00,paid_search,retargeting_jan,tablet,/pricing,521
de026fe6-415a-43,80bfe7bf-3a3,2024-02-10 21:35:00,email,loyalty_nudge,tablet,/about,420
5ecaf330-dd34-46,80bfe7bf-3a3,2024-02-11 11:43:00,direct,,tablet,/about,65
b3008d60-79c6-4f,80bfe7bf-3a3,2024-02-12 07:47:00,paid_social,meta_lookalike,tablet,/signup,504
9da31b23-b2b7-43,0545faa3-fec,2024-01-12 00:51:00,email,welcome_series,tablet,/signup,117
b6cd009a-b2fa-47,0545faa3-fec,2024-01-13 05:01:00,direct,,tablet,/blog,383
eb2c8b8c-d92b-40,0545faa3-fec,2024-01-14 07:13:00,social_media,tiktok_awareness,tablet,/products,162
916ba628-f28d-4b,0545faa3-fec,2024-01-15 19:44:00,referral,,tablet,/about,232
548f2c62-9b48-42,5b6a5ebe-cf2,2024-03-13 01:11:00,email,abandoned_cart,desktop,/checkout,589
ec5e1e4a-422b-41,5b6a5ebe-cf2,2024-03-14 07:48:00,organic_search,content_hub_v2,desktop,/products,419
190d1479-b3d8-4d,5b6a5ebe-cf2,2024-03-15 12:39:00,paid_social,linkedin_b2b,desktop,/checkout,206
d2516051-7fc2-48,5b6a5ebe-cf2,2024-03-16 14:30:00,email,welcome_series,desktop,/products,178
471a0b0b-9447-48,5b6a5ebe-cf2,2024-03-17 17:55:00,organic_search,,desktop,/pricing,159
e117aa28-925c-40,5b6a5ebe-cf2,2024-03-18 07:43:00,paid_search,spring_sale_2024,desktop,/products,37
6102a17a-22d1-48,a0f1fecc-73b,2024-01-01 06:14:00,social_media,fb_engagement,mobile,/checkout,194
34848669-f4ae-4a,a0f1fecc-73b,2024-01-02 09:08:00,direct,,mobile,/products,319
1ae7e6bf-51db-42,a0f1fecc-73b,2024-01-03 02:38:00,social_media,fb_engagement,mobile,/blog,552
2d36c610-80cb-47,6040dcab-ac9,2024-01-02 10:55:00,social_media,tiktok_awareness,tablet,/home,351
f3ee60b1-e409-44,6040dcab-ac9,2024-01-03 22:21:00,paid_social,linkedin_b2b,tablet,/products,413
3728440d-611b-45,738e2071-c99,2024-02-26 22:38:00,social_media,fb_engagement,desktop,/blog,86
3d169f58-6a77-4d,21b77c32-838,2024-01-29 22:53:00,paid_search,spring_sale_2024,mobile,/about,306
655a9a09-4fde-42,21b77c32-838,2024-01-30 21:09:00,organic_search,seo_blog_push,mobile,/products,457
9dbc15e1-72dc-40,0dc3bbcb-346,2024-01-20 14:29:00,social_media,tiktok_awareness,mobile,/products,223
78d9a92d-c831-4d,0dc3bbcb-346,2024-01-21 23:32:00,paid_search,brand_awareness_q1,mobile,/signup,49
99365e41-4d0b-43,0dc3bbcb-346,2024-01-22 09:46:00,social_media,tiktok_awareness,mobile,/about,43
a4cdd03c-d0cc-44,0dc3bbcb-346,2024-01-23 00:13:00,paid_social,linkedin_b2b,mobile,/blog,385
b3ffe291-35e1-49,0dc3bbcb-346,2024-01-24 12:51:00,paid_search,spring_sale_2024,mobile,/home,358
f60c7807-524a-46,0dc3bbcb-346,2024-01-25 05:39:00,direct,,mobile,/blog,326
68cb4d31-7129-4f,dd1a113c-af6,2024-01-11 20:30:00,paid_social,meta_lookalike,tablet,/checkout,319
f046e9c3-00f7-43,dd1a113c-af6,2024-01-12 04:57:00,referral,partner_promo_jan,tablet,/about,291
527a00d5-2a0d-4e,a1f779d9-bf6,2024-02-25 16:10:00,paid_social,linkedin_b2b,desktop,/about,479
bab300de-1d68-4f,68d67cd5-45f,2024-03-13 05:00:00,paid_social,linkedin_b2b,mobile,/checkout,55
d74ff733-f868-43,68d67cd5-45f,2024-03-14 12:12:00,organic_search,,mobile,/checkout,535
41674e55-64ab-49,68d67cd5-45f,2024-03-15 20:54:00,referral,affiliate_v2,mobile,/checkout,428
00c9be9b-9f0b-4f,68d67cd5-45f,2024-03-16 13:46:00,paid_social,linkedin_b2b,mobile,/home,304
3093fa07-5438-44,8e38a137-cf1,2024-03-03 03:33:00,direct,,tablet,/products,599
96686eee-5577-42,8e38a137-cf1,2024-03-04 23:36:00,referral,affiliate_v2,tablet,/checkout,569
ba6f5c9c-d86c-46,8e38a137-cf1,2024-03-05 19:50:00,referral,affiliate_v2,tablet,/home,278
207e4353-fa72-46,a17aa421-2fd,2024-03-05 23:39:00,paid_search,retargeting_jan,desktop,/pricing,336
b128b6f5-ab0f-47,a17aa421-2fd,2024-03-06 19:44:00,paid_search,brand_awareness_q1,desktop,/checkout,227
8da14294-a746-49,a17aa421-2fd,2024-03-07 13:18:00,organic_search,content_hub_v2,desktop,/products,145
8863342d-1a2f-4d,a17aa421-2fd,2024-03-08 07:37:00,organic_search,,desktop,/pricing,405
a8bfd48a-e4b2-40,a17aa421-2fd,2024-03-09 03:10:00,paid_search,spring_sale_2024,desktop,/signup,576
d32a5f3f-d32d-4c,e72c8508-c57,2024-03-09 03:21:00,paid_search,retargeting_jan,tablet,/blog,310
ec3e16f7-ff2c-40,e72c8508-c57,2024-03-10 07:16:00,direct,,tablet,/home,19
0a252f4b-fa34-43,e72c8508-c57,2024-03-11 05:43:00,referral,partner_promo_jan,tablet,/about,462
0e8fb622-f6d4-47,e72c8508-c57,2024-03-12 05:08:00,referral,,tablet,/products,558
9fcb66fe-4d6d-44,e72c8508-c57,2024-03-13 15:19:00,referral,affiliate_v2,tablet,/products,180
33a7e4e7-6e06-43,50d9af4a-6ca,2024-02-29 02:54:00,direct,,tablet,/blog,528
551c3350-4bdd-4a,50d9af4a-6ca,2024-03-01 04:13:00,direct,,tablet,/about,553
8c804719-90db-4d,50d9af4a-6ca,2024-03-02 20:30:00,referral,,tablet,/home,352
ca4fb310-aa3a-4b,1f7672f4-218,2024-02-07 01:24:00,social_media,fb_engagement,mobile,/signup,93
35fc2f11-1e85-45,1f7672f4-218,2024-02-08 22:46:00,referral,partner_promo_jan,mobile,/pricing,393
706d715b-6ae5-43,1f7672f4-218,2024-02-09 14:47:00,social_media,tiktok_awareness,mobile,/blog,564
0b77ab41-d67e-4a,1f7672f4-218,2024-02-10 12:01:00,paid_social,linkedin_b2b,mobile,/checkout,347
676f42b0-3ade-48,1f7672f4-218,2024-02-11 21:28:00,direct,,mobile,/blog,290
520e9f07-668c-45,1f7672f4-218,2024-02-12 06:56:00,direct,,mobile,/signup,569
df86cfc0-b6d5-43,edaf10f6-521,2024-03-20 12:51:00,organic_search,seo_blog_push,desktop,/home,66
556ab44b-844d-48,edaf10f6-521,2024-03-21 01:36:00,paid_social,youtube_retarget,desktop,/products,442
e1ed79ab-f84a-41,abb72d50-626,2024-01-17 10:22:00,paid_search,brand_awareness_q1,mobile,/pricing,475
9294a98c-2a41-46,bc26f77a-dec,2024-02-05 16:25:00,social_media,fb_engagement,desktop,/pricing,350
54c36475-ac77-4a,bc26f77a-dec,2024-02-06 15:22:00,paid_social,linkedin_b2b,desktop,/home,191
aacbe566-70c8-46,bc26f77a-dec,2024-02-07 13:17:00,email,abandoned_cart,desktop,/home,22
8ec48837-736a-45,bc26f77a-dec,2024-02-08 16:28:00,paid_search,brand_awareness_q1,desktop,/pricing,548
5fb89293-24e2-41,bc26f77a-dec,2024-02-09 16:54:00,paid_social,linkedin_b2b,desktop,/products,313
2039528d-9c46-48,bc26f77a-dec,2024-02-10 11:04:00,referral,partner_promo_jan,desktop,/about,406
cbb65e4a-8167-43,e931250f-c46,2024-01-14 09:16:00,organic_search,content_hub_v2,mobile,/home,539
83536fa5-b64e-44,e931250f-c46,2024-01-15 09:00:00,direct,,mobile,/products,221
9cd783c4-f3ee-43,e931250f-c46,2024-01-16 13:58:00,organic_search,,mobile,/blog,451
75ffe33d-769b-45,65334398-86b,2024-01-30 01:46:00,paid_social,linkedin_b2b,desktop,/home,478
621f02f2-d34e-4f,676b21c5-c2c,2024-02-22 09:51:00,paid_search,retargeting_jan,mobile,/pricing,172
8139a687-67b9-44,6c764a8e-4c8,2024-02-22 22:21:00,organic_search,seo_blog_push,mobile,/signup,64
07c88207-1ee2-41,6c764a8e-4c8,2024-02-23 00:38:00,direct,,mobile,/checkout,299
44639112-12df-4f,58925ffe-afb,2024-02-04 18:49:00,direct,,tablet,/about,82
627e383e-7fb4-4f,58925ffe-afb,2024-02-05 15:38:00,paid_social,youtube_retarget,tablet,/about,513
ecbab69f-dfbe-49,58925ffe-afb,2024-02-06 10:09:00,organic_search,content_hub_v2,tablet,/blog,290
d6b7c5c4-bd32-46,58925ffe-afb,2024-02-07 11:24:00,paid_search,spring_sale_2024,tablet,/blog,291
d0bd4583-efdd-4c,58925ffe-afb,2024-02-08 09:20:00,direct,,tablet,/home,490
bb96ac12-7e51-44,58925ffe-afb,2024-02-09 12:48:00,organic_search,content_hub_v2,tablet,/signup,518
ec86a879-17d7-4a,0cd5cf46-87f,2024-01-02 20:40:00,email,abandoned_cart,tablet,/products,272
38e19057-e9bd-45,0cd5cf46-87f,2024-01-03 10:37:00,referral,partner_promo_jan,tablet,/checkout,576
a3371837-d305-45,0cd5cf46-87f,2024-01-04 21:27:00,paid_search,spring_sale_2024,tablet,/home,187
36b091cb-ac68-45,0cd5cf46-87f,2024-01-05 08:17:00,referral,,tablet,/products,60
2ab08ae5-7c9a-4d,0cd5cf46-87f,2024-01-06 02:22:00,paid_social,meta_lookalike,tablet,/blog,158
9459f8db-526d-4d,d9aeb568-7dd,2024-03-19 09:09:00,social_media,instagram_launch,mobile,/home,247
df1bf263-746a-48,d9aeb568-7dd,2024-03-20 23:28:00,paid_search,retargeting_jan,mobile,/signup,485
d5216829-5f14-4a,d9aeb568-7dd,2024-03-21 17:27:00,social_media,tiktok_awareness,mobile,/about,386
715d7f29-ae90-44,b7dc213f-c37,2024-01-15 16:57:00,email,welcome_series,tablet,/about,288
e22ad34f-2193-48,b7dc213f-c37,2024-01-16 23:10:00,referral,,tablet,/products,18
aa0cbae8-1934-43,b7dc213f-c37,2024-01-17 19:20:00,direct,,tablet,/checkout,547
e1b38381-c875-41,b7dc213f-c37,2024-01-18 22:32:00,paid_social,linkedin_b2b,tablet,/checkout,298
f8c10d55-ea87-4c,b7dc213f-c37,2024-01-19 13:10:00,paid_search,retargeting_jan,tablet,/products,240
1dda4d02-9b16-48,e184db91-7f5,2024-02-24 11:46:00,referral,,mobile,/blog,400
22ea5243-3a36-4e,e184db91-7f5,2024-02-25 08:10:00,referral,,mobile,/about,445
831afe55-ef3f-41,4faf03ff-26d,2024-03-07 06:44:00,paid_search,brand_awareness_q1,mobile,/home,408
14713aa8-4f1f-41,4faf03ff-26d,2024-03-08 18:13:00,social_media,instagram_launch,mobile,/signup,103
fa38f923-25d3-4b,4faf03ff-26d,2024-03-09 16:59:00,email,welcome_series,mobile,/checkout,107
f05b3f7c-0842-49,4faf03ff-26d,2024-03-10 16:09:00,social_media,fb_engagement,mobile,/pricing,165
abbf5056-ba89-44,c4aef38c-3b4,2024-02-13 19:35:00,email,abandoned_cart,tablet,/blog,38
99817684-e009-41,c4aef38c-3b4,2024-02-14 07:08:00,social_media,instagram_launch,tablet,/about,162
145bf66e-d1f1-4e,c4aef38c-3b4,2024-02-15 15:07:00,organic_search,,tablet,/about,529
1d6c6097-db67-43,c4aef38c-3b4,2024-02-16 04:56:00,direct,,tablet,/products,248
fb9a8b43-c9d8-48,011536db-93b,2024-03-14 13:20:00,paid_search,retargeting_jan,mobile,/checkout,294
a7c52762-0b5e-42,011536db-93b,2024-03-15 17:40:00,paid_social,youtube_retarget,mobile,/signup,473
160c8ecf-3031-4f,011536db-93b,2024-03-16 17:17:00,paid_search,retargeting_jan,mobile,/checkout,492
14f94ecc-a67b-43,011536db-93b,2024-03-17 10:45:00,social_media,fb_engagement,mobile,/pricing,87
fc2d7ba7-773e-42,bb0cf00c-19e,2024-02-23 06:37:00,email,abandoned_cart,desktop,/blog,94
d1d4a2ae-4d35-41,bb0cf00c-19e,2024-02-24 17:39:00,paid_social,youtube_retarget,desktop,/signup,55
6735e5fc-a3c5-43,bb0cf00c-19e,2024-02-25 23:13:00,paid_social,linkedin_b2b,desktop,/about,541
5c3279b7-76ce-48,bb0cf00c-19e,2024-02-26 18:04:00,paid_search,brand_awareness_q1,desktop,/pricing,520
b91adb07-9f95-4b,bb0cf00c-19e,2024-02-27 17:37:00,direct,,desktop,/pricing,393
a8de8882-58bf-43,bb0cf00c-19e,2024-02-28 05:25:00,direct,,desktop,/checkout,578
14986b79-7c64-47,e5a84ebe-b73,2024-03-11 06:33:00,social_media,tiktok_awareness,tablet,/home,174
162b68d0-97a6-43,e5a84ebe-b73,2024-03-12 15:25:00,paid_search,retargeting_jan,tablet,/home,169
9389fa55-6c41-49,4bb77352-d04,2024-03-28 20:50:00,organic_search,seo_blog_push,mobile,/signup,43
3a633caa-7b2a-4d,4bb77352-d04,2024-03-29 23:05:00,referral,affiliate_v2,mobile,/blog,574
4a82eb5b-c48e-4b,683dd6b9-021,2024-03-13 16:41:00,paid_social,youtube_retarget,tablet,/about,115
716a4881-a297-44,d783831a-3b7,2024-01-04 00:58:00,paid_social,linkedin_b2b,tablet,/about,412
76a90a0d-1106-4b,d783831a-3b7,2024-01-05 01:55:00,referral,,tablet,/home,63
5464d537-22a0-45,a34de6aa-a67,2024-01-29 18:35:00,paid_social,meta_lookalike,desktop,/products,411
96d352da-85db-48,a34de6aa-a67,2024-01-30 07:17:00,direct,,desktop,/signup,538
5db101fe-cbc7-4e,a34de6aa-a67,2024-01-31 21:19:00,referral,affiliate_v2,desktop,/blog,480
97051227-a079-40,a34de6aa-a67,2024-02-01 22:20:00,paid_search,spring_sale_2024,desktop,/home,445
71a53840-bbe4-4c,747a3c74-715,2024-03-06 23:55:00,social_media,fb_engagement,tablet,/products,210
6ae5c93f-7570-46,747a3c74-715,2024-03-07 22:28:00,email,abandoned_cart,tablet,/home,513
9fa3c8b8-c97e-4a,747a3c74-715,2024-03-08 23:06:00,social_media,instagram_launch,tablet,/checkout,189
8919e720-3207-4c,747a3c74-715,2024-03-09 06:06:00,paid_social,youtube_retarget,tablet,/pricing,352
73fd4435-9aca-4c,92921519-9b1,2024-03-28 01:22:00,social_media,fb_engagement,desktop,/products,110
6db1cc77-624f-4e,92921519-9b1,2024-03-29 19:38:00,direct,,desktop,/signup,242
3b0c0120-d490-4e,92921519-9b1,2024-03-30 22:52:00,direct,,desktop,/pricing,284
73f58f6b-8067-45,08ef4ab1-621,2024-03-06 02:19:00,organic_search,seo_blog_push,tablet,/home,330
edba7220-cf67-4d,0d0c5b73-c64,2024-03-24 07:41:00,paid_search,spring_sale_2024,tablet,/checkout,345
77e7c61c-4d45-44,0d0c5b73-c64,2024-03-25 06:25:00,paid_social,meta_lookalike,tablet,/blog,469
c85a6fce-f950-48,0d0c5b73-c64,2024-03-26 20:48:00,paid_search,brand_awareness_q1,tablet,/about,561
759781ca-edcc-42,0d0c5b73-c64,2024-03-27 23:02:00,direct,,tablet,/blog,463
4e36c741-1797-45,0ce48d10-9be,2024-03-09 07:40:00,paid_social,meta_lookalike,mobile,/pricing,288
5a47fe2f-0ea9-4f,0ce48d10-9be,2024-03-10 16:18:00,email,abandoned_cart,mobile,/pricing,436
91db6d74-0ffa-4a,0ce48d10-9be,2024-03-11 09:01:00,social_media,fb_engagement,mobile,/checkout,252
4213fb58-8047-47,0ce48d10-9be,2024-03-12 23:54:00,paid_social,linkedin_b2b,mobile,/about,320
4a4c3c13-e0a7-47,2557b8ab-109,2024-01-28 15:13:00,direct,,mobile,/checkout,525
96895cbd-c3d2-41,32a30f13-d10,2024-02-15 14:45:00,social_media,tiktok_awareness,tablet,/products,165
3f2f64c4-5595-41,32a30f13-d10,2024-02-16 07:06:00,referral,affiliate_v2,tablet,/blog,417
2e2b251b-db6b-41,1b95d7a1-f79,2024-01-27 18:53:00,paid_search,spring_sale_2024,tablet,/home,354
7ee0c636-125c-40,1b95d7a1-f79,2024-01-28 22:42:00,direct,,tablet,/pricing,182
8ea03dfb-96d8-43,1b95d7a1-f79,2024-01-29 07:11:00,paid_social,meta_lookalike,tablet,/pricing,107
ac024fb8-e494-47,1b95d7a1-f79,2024-01-30 11:04:00,social_media,fb_engagement,tablet,/blog,370
c27d5185-a73a-49,1b95d7a1-f79,2024-01-31 08:34:00,referral,,tablet,/products,458
0c1ea9a6-e113-4d,8bfa6ecb-bb7,2024-02-29 12:54:00,email,abandoned_cart,mobile,/about,275
1bcdf8a6-7b3f-49,8bfa6ecb-bb7,2024-03-01 23:07:00,social_media,instagram_launch,mobile,/pricing,380
43790b08-036a-41,8bfa6ecb-bb7,2024-03-02 20:05:00,direct,,mobile,/signup,513
a23a3100-686f-48,8bfa6ecb-bb7,2024-03-03 19:07:00,email,loyalty_nudge,mobile,/about,80
167adc45-8d0b-42,55512896-542,2024-01-21 21:06:00,paid_search,retargeting_jan,mobile,/about,593
e345169a-8171-48,55512896-542,2024-01-22 20:53:00,direct,,mobile,/pricing,116
d7d18f94-45ab-40,55512896-542,2024-01-23 08:42:00,organic_search,content_hub_v2,mobile,/about,410
2c3fd731-fd1d-4b,134c4e04-902,2024-02-02 15:51:00,organic_search,,tablet,/about,309
2b91c8d5-ed58-4c,c28abfd9-b15,2024-01-17 04:34:00,paid_social,youtube_retarget,tablet,/about,310
5a927148-0820-45,6960ed22-9b7,2024-01-31 04:27:00,paid_social,meta_lookalike,mobile,/checkout,371
f2413ac4-8321-4d,6960ed22-9b7,2024-02-01 18:46:00,referral,partner_promo_jan,mobile,/signup,408
7404df69-2c42-49,6960ed22-9b7,2024-02-02 03:35:00,referral,partner_promo_jan,mobile,/products,440
0c8ca5ab-7958-4c,6960ed22-9b7,2024-02-03 14:07:00,social_media,tiktok_awareness,mobile,/blog,401
14f1bc4e-c4f5-4b,6960ed22-9b7,2024-02-04 13:04:00,social_media,tiktok_awareness,mobile,/home,157
debe9e9a-bef5-44,6960ed22-9b7,2024-02-05 12:58:00,email,loyalty_nudge,mobile,/products,299
309e5e41-470c-45,eb48e274-22a,2024-01-05 04:43:00,paid_social,meta_lookalike,mobile,/signup,240
6bd86383-6d29-47,eb48e274-22a,2024-01-06 18:34:00,email,loyalty_nudge,mobile,/home,89
a8b41147-d818-44,15c49db4-bc9,2024-02-24 15:22:00,organic_search,content_hub_v2,tablet,/blog,31
1285bfa8-0767-4f,15c49db4-bc9,2024-02-25 14:39:00,paid_search,brand_awareness_q1,tablet,/home,350
5e5d2f81-def6-47,e059fcf4-86f,2024-02-05 09:01:00,paid_search,brand_awareness_q1,desktop,/blog,183
90b1588e-5086-46,e059fcf4-86f,2024-02-06 11:04:00,organic_search,seo_blog_push,desktop,/about,326
54f352f1-d3db-46,8b455037-9c1,2024-02-25 01:07:00,organic_search,content_hub_v2,desktop,/blog,407
88697229-4c0a-4d,8b455037-9c1,2024-02-26 04:24:00,organic_search,content_hub_v2,desktop,/products,83
05b00070-afba-40,8b455037-9c1,2024-02-27 23:57:00,direct,,desktop,/signup,405
06d975df-622f-42,8b455037-9c1,2024-02-28 11:37:00,direct,,desktop,/checkout,176
2f72b33d-73be-43,0182789a-e4e,2024-03-28 02:19:00,social_media,tiktok_awareness,desktop,/blog,61
c96f8e22-f16c-42,0182789a-e4e,2024-03-29 17:20:00,paid_search,spring_sale_2024,desktop,/home,198
55cb3ad5-8a39-40,0182789a-e4e,2024-03-30 10:04:00,referral,affiliate_v2,desktop,/signup,228
23314272-2e6c-4d,0182789a-e4e,2024-03-31 09:59:00,paid_social,linkedin_b2b,desktop,/signup,276
78fb7922-68e1-44,0182789a-e4e,2024-04-01 15:09:00,direct,,desktop,/products,561
a40a7ab0-6106-46,0182789a-e4e,2024-04-02 18:00:00,direct,,desktop,/pricing,495
cdce590d-aec7-49,9d05c012-811,2024-01-09 12:46:00,email,abandoned_cart,desktop,/signup,100
7678e5b0-d12d-4d,9d05c012-811,2024-01-10 15:18:00,email,loyalty_nudge,desktop,/blog,217
4cb90ae8-fad4-40,cfceed6e-76d,2024-01-15 14:33:00,referral,,desktop,/blog,492
35e7bb1c-ad8e-45,cfceed6e-76d,2024-01-16 06:04:00,direct,,desktop,/products,23
82f27daa-9602-46,22fc7661-4f2,2024-02-11 15:41:00,organic_search,content_hub_v2,desktop,/about,450
6cdb418d-7551-46,22fc7661-4f2,2024-02-12 06:03:00,paid_search,retargeting_jan,desktop,/signup,556
98b72d1e-272b-48,22fc7661-4f2,2024-02-13 16:03:00,paid_social,linkedin_b2b,desktop,/home,117
0d984d66-bdd2-47,1f98692c-5cf,2024-02-01 18:05:00,email,welcome_series,mobile,/pricing,109
c7907204-c828-47,1f98692c-5cf,2024-02-02 07:27:00,paid_search,brand_awareness_q1,mobile,/about,562
16c8e12c-4644-49,1f98692c-5cf,2024-02-03 20:06:00,social_media,instagram_launch,mobile,/checkout,30
669c9871-2505-42,1f98692c-5cf,2024-02-04 02:35:00,social_media,fb_engagement,mobile,/about,114
089383be-f218-48,1f98692c-5cf,2024-02-05 21:25:00,paid_search,retargeting_jan,mobile,/signup,552
ff933cc9-d11c-40,518babca-a7e,2024-01-17 01:26:00,paid_social,linkedin_b2b,desktop,/signup,576
084b3ff8-99b9-48,518babca-a7e,2024-01-18 04:55:00,referral,partner_promo_jan,desktop,/about,217
d24da993-ac0e-46,518babca-a7e,2024-01-19 02:23:00,organic_search,,desktop,/pricing,198
91192814-5a02-41,018c1b71-4dc,2024-01-02 05:12:00,paid_search,spring_sale_2024,desktop,/home,204
b2a1be0a-b4e3-4d,018c1b71-4dc,2024-01-03 10:41:00,direct,,desktop,/signup,358
8d276df7-60a0-46,018c1b71-4dc,2024-01-04 21:20:00,referral,partner_promo_jan,desktop,/checkout,156
b064c8ca-2d7e-46,018c1b71-4dc,2024-01-05 23:06:00,organic_search,content_hub_v2,desktop,/home,311
468cdcbd-5119-46,018c1b71-4dc,2024-01-06 00:25:00,paid_social,meta_lookalike,desktop,/about,506
637acf93-2e67-4e,018c1b71-4dc,2024-01-07 10:04:00,paid_search,spring_sale_2024,desktop,/pricing,342
6cb4454a-4946-4e,29140687-a98,2024-01-19 13:57:00,paid_search,brand_awareness_q1,mobile,/products,225
fac73885-65ff-41,29140687-a98,2024-01-20 16:09:00,paid_social,youtube_retarget,mobile,/products,153
8c8f2bcc-fbac-40,29140687-a98,2024-01-21 08:02:00,paid_social,meta_lookalike,mobile,/home,342
36360382-f664-44,29140687-a98,2024-01-22 04:11:00,organic_search,,mobile,/signup,195
62629d83-b64f-44,29140687-a98,2024-01-23 12:08:00,paid_search,brand_awareness_q1,mobile,/signup,43
c06617c6-766d-4e,29140687-a98,2024-01-24 23:39:00,paid_search,retargeting_jan,mobile,/checkout,62
12afe8e7-6aa2-44,f03238a5-616,2024-01-27 06:14:00,direct,,desktop,/blog,118
3412ca38-1a6a-4c,d2106b84-7ae,2024-01-24 06:10:00,social_media,instagram_launch,tablet,/products,275
52a316c8-bd5a-47,d2106b84-7ae,2024-01-25 21:18:00,email,abandoned_cart,tablet,/pricing,144
fae51f10-17f8-4b,d2106b84-7ae,2024-01-26 05:32:00,organic_search,content_hub_v2,tablet,/about,320
